myRole,otherRole,side,myChamp,otherChamp,value
bot,sup,ENEMY,caitlyn,morgana,0.73
bot,sup,ENEMY,caitlyn,leona,-0.11
bot,sup,ENEMY,caitlyn,lulu,1.68
bot,sup,ENEMY,caitlyn,seraphine,-0.58
bot,sup,ENEMY,caitlyn,blitzcrank,-1.4
bot,sup,ENEMY,caitlyn,milio,0.46
bot,sup,ENEMY,caitlyn,sona,-0.02
bot,sup,ENEMY,caitlyn,karma,-0.1
bot,sup,ENEMY,caitlyn,pyke,0.59
bot,sup,ENEMY,caitlyn,swain,0.44
bot,sup,ENEMY,caitlyn,soraka,0.1
bot,sup,ENEMY,caitlyn,brand,0.78
bot,sup,ENEMY,caitlyn,senna,0.89
bot,sup,ENEMY,caitlyn,yuumi,0.28
bot,top,ENEMY,caitlyn,sion,-0.68
bot,top,ENEMY,caitlyn,irelia,-0.5
bot,top,ENEMY,caitlyn,gwen,-0.55
bot,top,ENEMY,caitlyn,riven,0.43
bot,top,ENEMY,caitlyn,chogath,0.07
bot,top,ENEMY,caitlyn,gnar,-0.06
bot,top,ENEMY,caitlyn,vayne,0.42
bot,top,ENEMY,caitlyn,fiora,-0.17
bot,top,ENEMY,caitlyn,illaoi,0.27
bot,top,ENEMY,caitlyn,shen,-0.84
bot,top,ENEMY,caitlyn,yasuo,-0.02
bot,top,ENEMY,caitlyn,urgot,0.24
bot,top,ENEMY,caitlyn,ambessa,-0.65
bot,top,ENEMY,caitlyn,tryndamere,0.2
bot,jng,ENEMY,caitlyn,vi,-0.35
bot,jng,ENEMY,caitlyn,graves,0.41
bot,jng,ENEMY,caitlyn,drmundo,-0.77
bot,jng,ENEMY,caitlyn,rengar,-0.25
bot,jng,ENEMY,caitlyn,zac,-1.09
bot,jng,ENEMY,caitlyn,lillia,1.14
bot,jng,ENEMY,caitlyn,gwen,-0.55
bot,jng,ENEMY,caitlyn,nunu,-0.11
bot,jng,ENEMY,caitlyn,rammus,-1.22
bot,jng,ENEMY,caitlyn,xinzhao,-0.53
bot,jng,ENEMY,caitlyn,wukong,-0.5
bot,jng,ENEMY,caitlyn,evelynn,-0.57
bot,jng,ENEMY,caitlyn,fiddlesticks,1.23
bot,jng,ENEMY,caitlyn,talon,0.38
bot,mid,ENEMY,caitlyn,orianna,-0.34
bot,mid,ENEMY,caitlyn,leblanc,0.61
bot,mid,ENEMY,caitlyn,xerath,-1.31
bot,mid,ENEMY,caitlyn,vex,-1
bot,mid,ENEMY,caitlyn,twistedfate,-0.69
bot,mid,ENEMY,caitlyn,irelia,-0.34
bot,mid,ENEMY,caitlyn,kassadin,0.57
bot,mid,ENEMY,caitlyn,zoe,0.16
bot,mid,ENEMY,caitlyn,aurelionsol,0.68
bot,mid,ENEMY,caitlyn,hwei,-0.5
bot,mid,ENEMY,caitlyn,lissandra,0.46
bot,mid,ENEMY,caitlyn,vladimir,0.92
bot,mid,ENEMY,caitlyn,aurora,-0.11
bot,mid,ENEMY,caitlyn,akshan,-0.86
bot,bot,ENEMY,caitlyn,corki,1.21
bot,bot,ENEMY,caitlyn,nilah,1.54
bot,bot,ENEMY,caitlyn,zeri,0.66
bot,bot,ENEMY,caitlyn,swain,0.42
bot,bot,ENEMY,caitlyn,kogmaw,0.93
bot,bot,ENEMY,caitlyn,veigar,-1.59
bot,bot,ENEMY,caitlyn,yasuo,-1.25
bot,bot,ENEMY,caitlyn,kalista,0.48
bot,bot,ENEMY,caitlyn,mel,-1.54
bot,bot,ENEMY,caitlyn,brand,-0.9
bot,bot,ENEMY,caitlyn,lux,-2.57
bot,bot,ENEMY,caitlyn,seraphine,-4.21
bot,bot,ENEMY,caitlyn,senna,0.31
bot,bot,ENEMY,caitlyn,aurelionsol,-0.75
bot,sup,ENEMY,caitlyn,mel,-0.14
bot,sup,ENEMY,caitlyn,zyra,-0.61
bot,sup,ENEMY,caitlyn,xerath,-1.89
bot,sup,ENEMY,caitlyn,bard,0.62
bot,sup,ENEMY,caitlyn,tahmkench,-0.85
bot,sup,ENEMY,caitlyn,neeko,-0.17
bot,sup,ENEMY,caitlyn,pantheon,0.14
bot,sup,ENEMY,caitlyn,alistar,0.61
bot,sup,ENEMY,caitlyn,velkoz,0.07
bot,sup,ENEMY,caitlyn,rakan,0.53
bot,sup,ENEMY,caitlyn,janna,0.87
bot,sup,ENEMY,caitlyn,rell,-0.13
bot,sup,ENEMY,caitlyn,zilean,2.41
bot,sup,ENEMY,caitlyn,maokai,-0.59
bot,top,ENEMY,caitlyn,ksante,0.06
bot,top,ENEMY,caitlyn,kennen,0.85
bot,top,ENEMY,caitlyn,tahmkench,-1.11
bot,top,ENEMY,caitlyn,rumble,-0.03
bot,top,ENEMY,caitlyn,jayce,0.32
bot,top,ENEMY,caitlyn,singed,1.37
bot,top,ENEMY,caitlyn,trundle,0.11
bot,top,ENEMY,caitlyn,olaf,0.24
bot,top,ENEMY,caitlyn,akali,0.38
bot,top,ENEMY,caitlyn,vladimir,0.67
bot,top,ENEMY,caitlyn,pantheon,-0.88
bot,top,ENEMY,caitlyn,camille,0.32
bot,top,ENEMY,caitlyn,heimerdinger,0.1
bot,top,ENEMY,caitlyn,kled,-1.55
bot,jng,ENEMY,caitlyn,sejuani,-1.21
bot,jng,ENEMY,caitlyn,naafiri,-1.34
bot,jng,ENEMY,caitlyn,kindred,-0.28
bot,jng,ENEMY,caitlyn,hecarim,0.57
bot,jng,ENEMY,caitlyn,trundle,0.26
bot,jng,ENEMY,caitlyn,elise,-1.26
bot,jng,ENEMY,caitlyn,reksai,-0.84
bot,jng,ENEMY,caitlyn,shyvana,0.01
bot,jng,ENEMY,caitlyn,udyr,0.08
bot,jng,ENEMY,caitlyn,qiyana,0.55
bot,jng,ENEMY,caitlyn,karthus,1.13
bot,jng,ENEMY,caitlyn,nidalee,-0.56
bot,jng,ENEMY,caitlyn,ambessa,-1.26
bot,jng,ENEMY,caitlyn,aatrox,0.59
bot,mid,ENEMY,caitlyn,anivia,0.85
bot,mid,ENEMY,caitlyn,azir,0.34
bot,mid,ENEMY,caitlyn,qiyana,0.26
bot,mid,ENEMY,caitlyn,varus,0.61
bot,mid,ENEMY,caitlyn,swain,0.33
bot,mid,ENEMY,caitlyn,talon,0.26
bot,mid,ENEMY,caitlyn,taliyah,0.69
bot,mid,ENEMY,caitlyn,brand,0.58
bot,mid,ENEMY,caitlyn,cassiopeia,0.47
bot,mid,ENEMY,caitlyn,velkoz,-0.48
bot,mid,ENEMY,caitlyn,annie,0.85
bot,mid,ENEMY,caitlyn,malphite,-0.61
bot,mid,ENEMY,caitlyn,pantheon,-0.71
bot,mid,ENEMY,caitlyn,smolder,-0.37
bot,bot,ENEMY,caitlyn,hwei,-2.24
bot,bot,ENEMY,caitlyn,velkoz,-2.4
bot,bot,ENEMY,caitlyn,xerath,-2.92
bot,bot,ENEMY,caitlyn,katarina,0.37
bot,bot,ENEMY,caitlyn,syndra,-1.99
bot,bot,ENEMY,caitlyn,vladimir,0.84
bot,bot,ENEMY,caitlyn,karthus,-1.24
bot,bot,ENEMY,caitlyn,malzahar,-0.97
bot,bot,ENEMY,caitlyn,viktor,-0.14
bot,bot,ENEMY,caitlyn,cassiopeia,0.89
bot,bot,ENEMY,caitlyn,teemo,0.03
bot,bot,ENEMY,caitlyn,heimerdinger,2.84
bot,bot,ENEMY,caitlyn,twistedfate,-0.41
bot,bot,ENEMY,caitlyn,akshan,1.14
bot,sup,ENEMY,caitlyn,poppy,-0.3
bot,sup,ENEMY,caitlyn,ashe,-0.77
bot,sup,ENEMY,caitlyn,malphite,-1
bot,sup,ENEMY,caitlyn,shaco,0.94
bot,sup,ENEMY,caitlyn,taric,0.58
bot,sup,ENEMY,caitlyn,teemo,0.27
bot,sup,ENEMY,caitlyn,renata,0.57
bot,sup,ENEMY,caitlyn,galio,0.45
bot,sup,ENEMY,caitlyn,veigar,0.1
bot,sup,ENEMY,caitlyn,shen,0.82
bot,sup,ENEMY,caitlyn,sylas,0.88
bot,sup,ENEMY,caitlyn,zoe,-1.29
bot,sup,ENEMY,caitlyn,leblanc,1.49
bot,sup,ENEMY,caitlyn,missfortune,-0.99
bot,top,ENEMY,caitlyn,quinn,0.24
bot,top,ENEMY,caitlyn,gragas,0.15
bot,top,ENEMY,caitlyn,ryze,-0.19
bot,top,ENEMY,caitlyn,warwick,-0.25
bot,top,ENEMY,caitlyn,swain,1.46
bot,top,ENEMY,caitlyn,poppy,0.54
bot,top,ENEMY,caitlyn,sylas,1.14
bot,top,ENEMY,caitlyn,masteryi,0.75
bot,top,ENEMY,caitlyn,wukong,-0.01
bot,top,ENEMY,caitlyn,smolder,-0.16
bot,top,ENEMY,caitlyn,naafiri,-1.21
bot,top,ENEMY,caitlyn,malzahar,0.03
bot,top,ENEMY,caitlyn,cassiopeia,1.54
bot,top,ENEMY,caitlyn,sejuani,0.04
bot,jng,ENEMY,caitlyn,belveth,-0.26
bot,jng,ENEMY,caitlyn,pantheon,-0.26
bot,jng,ENEMY,caitlyn,taliyah,0.33
bot,jng,ENEMY,caitlyn,ivern,-0.29
bot,jng,ENEMY,caitlyn,teemo,-0.34
bot,jng,ENEMY,caitlyn,nasus,1.09
bot,jng,ENEMY,caitlyn,mordekaiser,1.05
bot,jng,ENEMY,caitlyn,chogath,1.08
bot,jng,ENEMY,caitlyn,zaahen,1.01
bot,jng,ENEMY,caitlyn,skarner,-0.5
bot,jng,ENEMY,caitlyn,zyra,-0.54
bot,jng,ENEMY,caitlyn,poppy,-0.56
bot,jng,ENEMY,caitlyn,tryndamere,1.16
bot,jng,ENEMY,caitlyn,gragas,0.72
bot,mid,ENEMY,caitlyn,ziggs,-0.94
bot,mid,ENEMY,caitlyn,morgana,0.48
bot,mid,ENEMY,caitlyn,neeko,-1.98
bot,mid,ENEMY,caitlyn,sion,-0.8
bot,mid,ENEMY,caitlyn,kennen,0.32
bot,mid,ENEMY,caitlyn,chogath,-0.43
bot,mid,ENEMY,caitlyn,kayle,1.14
bot,mid,ENEMY,caitlyn,heimerdinger,0.47
bot,mid,ENEMY,caitlyn,jayce,-1.36
bot,mid,ENEMY,caitlyn,tristana,0.48
bot,mid,ENEMY,caitlyn,garen,-0.96
bot,mid,ENEMY,caitlyn,viego,-0.31
bot,mid,ENEMY,caitlyn,gangplank,0.37
bot,mid,ENEMY,caitlyn,ezreal,-0.24
bot,bot,ENEMY,caitlyn,yone,1.61
bot,bot,ENEMY,caitlyn,morgana,0.76
bot,bot,ENEMY,caitlyn,quinn,0.79
bot,bot,ENEMY,caitlyn,zyra,-4.74
bot,bot,ENEMY,caitlyn,tahmkench,-3.78
bot,bot,ENEMY,caitlyn,ryze,2.16
bot,bot,ENEMY,caitlyn,anivia,-0.32
bot,bot,ENEMY,caitlyn,irelia,-0.13
bot,bot,ENEMY,caitlyn,ahri,0.81
bot,bot,ENEMY,caitlyn,sion,3
bot,bot,ENEMY,caitlyn,chogath,2.09
bot,bot,ENEMY,caitlyn,naafiri,2.47
bot,bot,ENEMY,caitlyn,taliyah,-0.38
bot,bot,ENEMY,caitlyn,masteryi,-3.71
bot,sup,ENEMY,caitlyn,amumu,0.33
bot,sup,ENEMY,caitlyn,fiddlesticks,1.65
bot,sup,ENEMY,caitlyn,hwei,0.03
bot,sup,ENEMY,caitlyn,elise,-0.72
bot,sup,ENEMY,caitlyn,anivia,0.43
bot,sup,ENEMY,caitlyn,trundle,3.27
bot,sup,ENEMY,caitlyn,ziggs,-0.48
bot,sup,ENEMY,caitlyn,twitch,2.64
bot,sup,ENEMY,caitlyn,zac,-2.3
bot,sup,ENEMY,caitlyn,chogath,-1.18
bot,sup,ENEMY,caitlyn,nidalee,1.18
bot,sup,ENEMY,caitlyn,sett,3.18
bot,sup,ENEMY,caitlyn,heimerdinger,-0.46
bot,sup,ENEMY,caitlyn,sion,0.8
bot,top,ENEMY,caitlyn,zac,-1.19
bot,top,ENEMY,caitlyn,aurora,0.48
bot,top,ENEMY,caitlyn,viego,-1.57
bot,top,ENEMY,caitlyn,kayn,0.81
bot,top,ENEMY,caitlyn,udyr,-0.61
bot,top,ENEMY,caitlyn,rengar,1
bot,top,ENEMY,caitlyn,anivia,0.83
bot,top,ENEMY,caitlyn,briar,0.16
bot,top,ENEMY,caitlyn,maokai,0.83
bot,top,ENEMY,caitlyn,zed,1.37
bot,top,ENEMY,caitlyn,xinzhao,1.6
bot,top,ENEMY,caitlyn,leesin,0.65
bot,top,ENEMY,caitlyn,galio,-0.25
bot,top,ENEMY,caitlyn,brand,2.51
bot,jng,ENEMY,caitlyn,morgana,1.93
bot,jng,ENEMY,caitlyn,darius,1.33
bot,jng,ENEMY,caitlyn,twitch,-2.4
bot,jng,ENEMY,caitlyn,brand,0.49
bot,jng,ENEMY,caitlyn,shen,-0.25
bot,jng,ENEMY,caitlyn,olaf,-0.04
bot,jng,ENEMY,caitlyn,sion,-1.57
bot,jng,ENEMY,caitlyn,yorick,-0.2
bot,jng,ENEMY,caitlyn,maokai,-1.02
bot,jng,ENEMY,caitlyn,garen,0.61
bot,jng,ENEMY,caitlyn,riven,1.03
bot,jng,ENEMY,caitlyn,fizz,0.55
bot,jng,ENEMY,caitlyn,rumble,-0.39
bot,jng,ENEMY,caitlyn,sett,-1.71
bot,mid,ENEMY,caitlyn,quinn,0.82
bot,mid,ENEMY,caitlyn,corki,0.48
bot,mid,ENEMY,caitlyn,renekton,0.96
bot,mid,ENEMY,caitlyn,nasus,0.17
bot,mid,ENEMY,caitlyn,teemo,1.4
bot,mid,ENEMY,caitlyn,gragas,-0.49
bot,mid,ENEMY,caitlyn,tryndamere,-2.07
bot,mid,ENEMY,caitlyn,sett,-0.52
bot,mid,ENEMY,caitlyn,mordekaiser,0.1
bot,mid,ENEMY,caitlyn,yorick,-1.04
bot,mid,ENEMY,caitlyn,zyra,1.21
bot,mid,ENEMY,caitlyn,kaisa,0.63
bot,mid,ENEMY,caitlyn,zilean,4.93
bot,mid,ENEMY,caitlyn,lucian,-1
bot,bot,ENEMY,caitlyn,neeko,2.65
bot,bot,ENEMY,caitlyn,aurora,3.5
bot,bot,ENEMY,caitlyn,pantheon,0.51
bot,bot,ENEMY,caitlyn,zoe,-8.74
